ECONO-TRAVEL MOTOR HOTEL,ECONO-TRAVEL MOTOR HOTEL offer,ECONO-TRAVEL MOTOR HOTEL reward,609
EATING PLACES AND RESTAURANTS,EATING PLACES AND RESTAURANTS offer,EATING PLACES AND RESTAURANTS reward,897
EASYJET,EASYJET offer,EASYJET reward,591
DVD/VIDEO TAPE RENTAL STORES,DVD/VIDEO TAPE RENTAL STORES offer,DVD/VIDEO TAPE RENTAL STORES reward,341
DRY CLEANERS,DRY CLEANERS offer,DRY CLEANERS reward,204
DRURY INN,DRURY INN offer,DRURY INN reward,625
DRUG STORES AND PHARMACIES,DRUG STORES AND PHARMACIES offer,DRUG STORES AND PHARMACIES reward,916
DRINKING PLACES (ALCOHOLIC BEVERAGES),DRINKING PLACES (ALCOHOLIC BEVERAGES) offer,DRINKING PLACES (ALCOHOLIC BEVERAGES) reward,879
DOUBLETREE HOTEL,DOUBLETREE HOTEL offer,DOUBLETREE HOTEL reward,493
DOLLAR RENT-A-CAR,DOLLAR RENT-A-CAR offer,DOLLAR RENT-A-CAR reward,124
DOCTORS AND PHYSICIANS--NOT ELSEWHERE CLASSIFIED,DOCTORS AND PHYSICIANS--NOT ELSEWHERE CLASSIFIED offer,DOCTORS AND PHYSICIANS--NOT ELSEWHERE CLASSIFIED reward,280
DISNEY RESORTS,DISNEY RESORTS offer,DISNEY RESORTS reward,220
DISCOUNT STORES,DISCOUNT STORES offer,DISCOUNT STORES reward,281
DIRECT MARKETING--INBOUND TELEMARKETING MERCHANTS,DIRECT MARKETING--INBOUND TELEMARKETING MERCHANTS offer,DIRECT MARKETING--INBOUND TELEMARKETING MERCHANTS reward,207
DIRCT MARKETING/DIRCT MARKETERS--NOT ELSEWHERE CLASSIFIED,DIRCT MARKETING/DIRCT MARKETERS--NOT ELSEWHERE CLASSIFIED offer,DIRCT MARKETING/DIRCT MARKETERS--NOT ELSEWHERE CLASSIFIED reward,133
DEPARTMENT STORES,DEPARTMENT STORES offer,DEPARTMENT STORES reward,821
DENTISTS AND ORTHODONTISTS,DENTISTS AND ORTHODONTISTS offer,DENTISTS AND ORTHODONTISTS reward,866
DENTAL/LABORATORY/MEDICAL/OPHTHALMIC HOSP EQIP AND SUP.,DENTAL/LABORATORY/MEDICAL/OPHTHALMIC HOSP EQIP AND SUP. offer,DENTAL/LABORATORY/MEDICAL/OPHTHALMIC HOSP EQIP AND SUP. reward,593
DELTA,DELTA offer,DELTA reward,456
DAYS INNS OF AMERICA,DAYS INNS OF AMERICA offer,DAYS INNS OF AMERICA reward,977
DAIRY PRODUCTS STORES,DAIRY PRODUCTS STORES offer,DAIRY PRODUCTS STORES reward,174
Cosmopolitan of Las Vegas,Cosmopolitan of Las Vegas offer,Cosmopolitan of Las Vegas reward,475
CROWNE PLAZA HOTELS,CROWNE PLAZA HOTELS offer,CROWNE PLAZA HOTELS reward,554
COURTYARD BY MARRIOTT,COURTYARD BY MARRIOTT offer,COURTYARD BY MARRIOTT reward,784
COURT COST INCLUDING ALIMONY AND CHILD SUPPORT,COURT COST INCLUDING ALIMONY AND CHILD SUPPORT offer,COURT COST INCLUDING ALIMONY AND CHILD SUPPORT reward,275
COUNTRY INN BY CARLSON,COUNTRY INN BY CARLSON offer,COUNTRY INN BY CARLSON reward,146
COSMETIC STORES,COSMETIC STORES offer,COSMETIC STORES reward,85
CORRESPONDENCE SCHOOLS,CORRESPONDENCE SCHOOLS offer,CORRESPONDENCE SCHOOLS reward,912
CONTINUITY/SUBSCRIPTION MERCHANTS,CONTINUITY/SUBSCRIPTION MERCHANTS offer,CONTINUITY/SUBSCRIPTION MERCHANTS reward,385
CONSUMER CREDIT REPORTING AGENCIES,CONSUMER CREDIT REPORTING AGENCIES offer,CONSUMER CREDIT REPORTING AGENCIES reward,165
CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED,CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED offer,CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED reward,530
CONRAD HOTELS,CONRAD HOTELS offer,CONRAD HOTELS reward,139
COMPUTER SOFTWARE STORES,COMPUTER SOFTWARE STORES offer,COMPUTER SOFTWARE STORES reward,373
COMPUTER NETWORK/INFORMATION SERVICES,COMPUTER NETWORK/INFORMATION SERVICES offer,COMPUTER NETWORK/INFORMATION SERVICES reward,733
COMMERCIAL FURNITURE,COMMERCIAL FURNITURE offer,COMMERCIAL FURNITURE reward,321
COMMERCIAL FOOTWARE,COMMERCIAL FOOTWARE offer,COMMERCIAL FOOTWARE reward,31
COMFORT HOTEL INTERNATIONAL,COMFORT HOTEL INTERNATIONAL offer,COMFORT HOTEL INTERNATIONAL reward,628
COMBINATION CATALOG AND RETAIL MERCHANT,COMBINATION CATALOG AND RETAIL MERCHANT offer,COMBINATION CATALOG AND RETAIL MERCHANT reward,224
COAST HOTELS,COAST HOTELS offer,COAST HOTELS reward,454
CLARION HOTEL,CLARION HOTEL offer,CLARION HOTEL reward,128
CIRCUS CIRCUS HOTEL AND CASINO,CIRCUS CIRCUS HOTEL AND CASINO offer,CIRCUS CIRCUS HOTEL AND CASINO reward,364
CIGAR STORES AND STANDS,CIGAR STORES AND STANDS offer,CIGAR STORES AND STANDS reward,859
CHIROPRACTORS,CHIROPRACTORS offer,CHIROPRACTORS reward,466
CHINA EASTERN AIRLINES,CHINA EASTERN AIRLINES offer,CHINA EASTERN AIRLINES reward,184
CHILDREN'S AND INFANT'S WEAR STORES,CHILDREN'S AND INFANT'S WEAR STORES offer,CHILDREN'S AND INFANT'S WEAR STORES reward,974
CHILD CARE SERVICES,CHILD CARE SERVICES offer,CHILD CARE SERVICES reward,843
CHEMICALS AND ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED,CHEMICALS AND ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED offer,CHEMICALS AND ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED reward,854
CHATEAU ELAN WINERY AND RESORT,CHATEAU ELAN WINERY AND RESORT offer,CHATEAU ELAN WINERY AND RESORT reward,261
CHARITABLE AND SOCIAL SERVICE ORGANIZATIONS,CHARITABLE AND SOCIAL SERVICE ORGANIZATIONS offer,CHARITABLE AND SOCIAL SERVICE ORGANIZATIONS reward,963
CATHAY PACIFIC,CATHAY PACIFIC offer,CATHAY PACIFIC reward,680
CATERERS,CATERERS offer,CATERERS reward,628
CATALOG MERCHANTS,CATALOG MERCHANTS offer,CATALOG MERCHANTS reward,140
CARPET AND UPHOLSTERY CLEANING,CARPET AND UPHOLSTERY CLEANING offer,CARPET AND UPHOLSTERY CLEANING reward,445
CARPENTRY,CARPENTRY offer,CARPENTRY reward,20
CARIBBEAN AIRLINES,CARIBBEAN AIRLINES offer,CARIBBEAN AIRLINES reward,738
CAR WASHES,CAR WASHES offer,CAR WASHES reward,835
CAR AND TRUCK DEALERS (USED ONLY),CAR AND TRUCK DEALERS (USED ONLY) offer,CAR AND TRUCK DEALERS (USED ONLY) reward,119
CAR AND TRUCK DEALERS (NEW AND USED),CAR AND TRUCK DEALERS (NEW AND USED) offer,CAR AND TRUCK DEALERS (NEW AND USED) reward,541
CANDLEWOOD SUITES,CANDLEWOOD SUITES offer,CANDLEWOOD SUITES reward,779
CAMERA AND PHOTOGRAPHIC SUPPLY STORES,CAMERA AND PHOTOGRAPHIC SUPPLY STORES offer,CAMERA AND PHOTOGRAPHIC SUPPLY STORES reward,785
CAESAR'S HOTEL AND CASINO,CAESAR'S HOTEL AND CASINO offer,CAESAR'S HOTEL AND CASINO reward,44
BUYING AND SHOPPING SERVICES AND CLUBS,BUYING AND SHOPPING SERVICES AND CLUBS offer,BUYING AND SHOPPING SERVICES AND CLUBS reward,676
BUSINESS SERVICES NOT ELSEWHERE CLASSIFIED,BUSINESS SERVICES NOT ELSEWHERE CLASSIFIED offer,BUSINESS SERVICES NOT ELSEWHERE CLASSIFIED reward,869
BUSINESS AND SECRETARIAL SCHOOLS,BUSINESS AND SECRETARIAL SCHOOLS offer,BUSINESS AND SECRETARIAL SCHOOLS reward,830
BUDGET RENT-A-CAR,BUDGET RENT-A-CAR offer,BUDGET RENT-A-CAR reward,906
BROADMOOR HOTEL,BROADMOOR HOTEL offer,BROADMOOR HOTEL reward,534
BRITISH AIRWAYS,BRITISH AIRWAYS offer,BRITISH AIRWAYS reward,704
BOWLING ALLEYS,BOWLING ALLEYS offer,BOWLING ALLEYS reward,39
BOOK STORES,BOOK STORES offer,BOOK STORES reward,913
BOAT RENTALS AND LEASING,BOAT RENTALS AND LEASING offer,BOAT RENTALS AND LEASING reward,365
BOAT DEALERS,BOAT DEALERS offer,BOAT DEALERS reward,798
BICYCLE SHOPS-SALES AND SERVICE,BICYCLE SHOPS-SALES AND SERVICE offer,BICYCLE SHOPS-SALES AND SERVICE reward,357
BEST WESTERN,BEST WESTERN offer,BEST WESTERN reward,41
BEAUTY AND BARBER SHOPS,BEAUTY AND BARBER SHOPS offer,BEAUTY AND BARBER SHOPS reward,301
BEAU RIVAGE HOTEL AND CASINO,BEAU RIVAGE HOTEL AND CASINO offer,BEAU RIVAGE HOTEL AND CASINO reward,184
BALLY'S HOTEL AND CASINO,BALLY'S HOTEL AND CASINO offer,BALLY'S HOTEL AND CASINO reward,820
BAKERIES,BAKERIES offer,BAKERIES reward,71
AVIS RENT-A-CAR,AVIS RENT-A-CAR offer,AVIS RENT-A-CAR reward,457
AVIANCA,AVIANCA offer,AVIANCA reward,239
AUTOMOTIVE TOP AND BODY SHOPS,AUTOMOTIVE TOP AND BODY SHOPS offer,AUTOMOTIVE TOP AND BODY SHOPS reward,443
AUTOMOTIVE TIRE STORES,AUTOMOTIVE TIRE STORES offer,AUTOMOTIVE TIRE STORES reward,211
AUTOMOTIVE REPAIR SHOPS (NON-DEALER),AUTOMOTIVE REPAIR SHOPS (NON-DEALER) offer,AUTOMOTIVE REPAIR SHOPS (NON-DEALER) reward,930
AUTOMOTIVE PARTS AND ACCESSORIES STORES,AUTOMOTIVE PARTS AND ACCESSORIES STORES offer,AUTOMOTIVE PARTS AND ACCESSORIES STORES reward,67
AUTOMOTIVE PAINT SHOPS,AUTOMOTIVE PAINT SHOPS offer,AUTOMOTIVE PAINT SHOPS reward,755
AUTOMOBILE RENTAL AGENCY,AUTOMOBILE RENTAL AGENCY offer,AUTOMOBILE RENTAL AGENCY reward,8
AUTOMOBILE ASSOCIATIONS,AUTOMOBILE ASSOCIATIONS offer,AUTOMOBILE ASSOCIATIONS reward,175
AUTOMATED FUEL DISPENSER,AUTOMATED FUEL DISPENSER offer,AUTOMATED FUEL DISPENSER reward,154
ASIANA AIRLINES,ASIANA AIRLINES offer,ASIANA AIRLINES reward,985
ARTIST SUPPLY AND CRAFT STORES,ARTIST SUPPLY AND CRAFT STORES offer,ARTIST SUPPLY AND CRAFT STORES reward,49
ART DEALERS AND GALLERIES,ART DEALERS AND GALLERIES offer,ART DEALERS AND GALLERIES reward,715
ARIZONA BILTMORE,ARIZONA BILTMORE offer,ARIZONA BILTMORE reward,975
ARIA,ARIA offer,ARIA reward,588
ANTIQUE SHOPS,ANTIQUE SHOPS offer,ANTIQUE SHOPS reward,291
AMERICINN,AMERICINN offer,AMERICINN reward,451
AMERICAS BEST VALUE INN,AMERICAS BEST VALUE INN offer,AMERICAS BEST VALUE INN reward,135
AMERICAN AIRLINES,AMERICAN AIRLINES offer,AMERICAN AIRLINES reward,461
AMBULANCE SERVICES,AMBULANCE SERVICES offer,AMBULANCE SERVICES reward,152
ALOFT HOTELS,ALOFT HOTELS offer,ALOFT HOTELS reward,407
ALITALIA,ALITALIA offer,ALITALIA reward,586
ALASKA AIRLINES INC.,ALASKA AIRLINES INC. offer,ALASKA AIRLINES INC. reward,582
ALAMO RENT-A-CAR,ALAMO RENT-A-CAR offer,ALAMO RENT-A-CAR reward,426
AIRTRAN AIRWAYS,AIRTRAN AIRWAYS offer,AIRTRAN AIRWAYS reward,205
AIRLINES AND AIR CARRIERS,AIRLINES AND AIR CARRIERS offer,AIRLINES AND AIR CARRIERS reward,52
AIR NEW ZEALAND LTD. INTERNATIONAL,AIR NEW ZEALAND LTD. INTERNATIONAL offer,AIR NEW ZEALAND LTD. INTERNATIONAL reward,636
AIR INDIA,AIR INDIA offer,AIR INDIA reward,332
AIR FRANCE,AIR FRANCE offer,AIR FRANCE reward,237
AIR CONDITIONING AND REFRIGERATION REPAIR SHOPS,AIR CONDITIONING AND REFRIGERATION REPAIR SHOPS offer,AIR CONDITIONING AND REFRIGERATION REPAIR SHOPS reward,378
AIR CHINA,AIR CHINA offer,AIR CHINA reward,944
AIR CANADA,AIR CANADA offer,AIR CANADA reward,746
